movieId,value
71838,Kurt Wimmer
71899,Adam Elliot
71902,Jason Hall (screenwriter)
71910,Gary Young (screenwriter)
71970,Allen Boretz
71970,Don Hartman
71970,Everett Freeman
71970,Melville Shavelson
71970,Sy Bartlett
72011,Jason Reitman
72011,Sheldon Turner
72129,Marcus Dunstan
72129,Patrick Melton
72165,Brian Helgeland
72165,Paul Weitz (filmmaker)
72167,Troy Duffy
72171,Michael Jai White
72171,Scott Sanders (director)
72178,Jang Jin
72178,Park Kwang-hyun (film director)
72224,Jared and Jerusha Hess
72226,Noah Baumbach
72226,Wes Anderson
72294,Robert Zemeckis
72330,Rebecca Miller
72356,Peter Sohn
72378,Harald Kloser
72378,Roland Emmerich
72395,Geoffrey S. Fletcher
72405,William M. Finkelstein
72407,Melissa Rosenberg
72424,Adam Gierasch and Jace Anderson
72424,Boaz Davidson
72479,Alessandro Camon
72479,Oren Moverman
72489,J. Michael Straczynski
72605,David Benioff
72624,Mark O'Halloran (writer)
72641,John Lee Hancock
72696,David Diamond (screenwriter)
72696,David Weissman
72701,Joe Stillman
72720,David Scearce
72720,Tom Ford
72731,Fran Walsh
72731,Peter Jackson
72731,Philippa Boyens
72733,Anthony Peckham
72737,John Musker
72737,Rob Edwards (screenwriter)
72737,Ron Clements
72921,Winthrop Ames
72998,James Cameron
73015,Nancy Meyers
73017,Anthony Peckham
73017,Lionel Wigram (film producer)
73017,Simon Kinberg
73023,Scott Cooper (director)
73042,Glenn Berger
73042,Jon Vitti
73042,Jonathan Aibel
73211,Tony Burgess (author)
73266,Gustin Nash
73268,The Spierig Brothers
73319,Deborah Kaplan
73319,Harry Elfont
73321,Gary Whitta
73386,James DeMonaco
73741,Boaz Davidson
73741,Michael Hurst
73822,Mike Leigh
73876,Boaz Davidson
73881,Abhijat Joshi
73881,Rajkumar Hirani
73929,Scott Stewart (director)
74154,David Diamond (screenwriter)
74154,David Weissman
74154,Mark Steven Johnson
74370,Ti West
74450,Abby Kohn
74450,Katherine Fugate
74450,Marc Silverstein
74452,Andrew Kevin Walker
74452,David Self
74458,Laeta Kalogridis
74530,Craig Titley
74532,Mark and Robb Cullen
74545,Robert Harris (novelist)
74545,Roman Polanski
74553,Fabrice Ziolkowski
74553,Tomm Moore
74580,Gregory Poirier
74580,James Greer (writer)
74624,Alejandro Amenábar
74624,Mateo Gil
74647,Katherine Dieckmann
74685,Scott Kosar
74688,Jamie Linden (writer)
74698,Babaloo Mandel
74698,Jennifer Ventimilia
74698,Jim Piddock
74698,Joshua Sternin
74698,Lowell Ganz
74698,Randi Mayem Singer
74754,Tommy Wiseau
74789,Linda Woolverton
74795,Brian Helgeland
74851,Adi Hasak
74851,Luc Besson
74916,Jennifer Jason Leigh
74916,Noah Baumbach
74946,John Morris (filmmaker)
74946,Sean Anders
74948,Gary Young (screenwriter)
75389,J. T. Petty
75446,Philippa Goslett
75803,Malcolm Spellman
75803,Rick Famuyiwa
75813,Tim Blake Nelson
75816,Sebastian Gutierrez
75947,Gualtiero Jacopetti
75947,Paolo Cavara
75985,Eric Garcia (writer)
75985,Garrett Lerner
76060,Broken Lizard
76077,John Morris (filmmaker)
76077,Josh Heald
76077,Sean Anders
76093,Chris Sanders
76093,Dean DeBlois
76093,William Davies (screenwriter)
76175,Matt Manfredi
76175,Phil Hay (screenwriter)
76175,Travis Beacham
76251,Jane Goldman
76251,Matthew Vaughn
76763,Floria Sigismondi
77191,Dean Craig
77206,Gabe Sachs
77206,Jackie and Jeff Filgo
77206,Jeff Judah
77233,Brett Harvey (Canadian director)
77266,Anna Maria Monticelli
77364,James Vanderbilt
77364,Peter Berg
77414,Nicholas Sparks
77421,Jay Duplass
77421,Mark Duplass
77561,Justin Theroux
77667,John Solomon (writer)
77667,Jorma Taccone
77667,Will Forte
77798,Eric Heisserer
77798,Wesley Strick
77800,Chris Morris (satirist)
77800,Jesse Armstrong
77800,Sam Bain
77841,Nick Moorcroft
77866,Brian Helgeland
77866,Ethan Reiff and Cyrus Voris
77893,Gareth Evans (director)
77931,Cory McAbee
78034,Ricky Gervais
78034,Stephen Merchant
78039,Derek Cianfrance
78041,Ted Griffin
78088,Chris Sparling
78103,Michael Donovan (producer)
78103,Roméo Dallaire
78105,Boaz Yakin
78105,Doug Miro
78105,Jordan Mechner
78116,Nicole Holofcener
78142,Giuseppe Tornatore
78174,Michael Patrick King
78209,Nicholas Stoller
78266,Vincenzo Natali
78316,José Rivera (playwright)
78316,Tim Sullivan (British filmmaker)
78349,Stuart Hazeldine
78467,Mark Neveldine and Brian Taylor
78469,Brian Bloom
78469,Joe Carnahan
78469,Skip Woods
78499,Andrew Stanton
78499,John Lasseter
78499,Lee Unkrich
78499,Michael Arndt
78574,Anne Rosellini
78574,Debra Granik
78620,William W. Norton
78746,Michael Stephenson (filmmaker)
78772,Melissa Rosenberg
78836,Gaspar Noé
78836,Lucile Hadzihalilovic
78893,M. Night Shyamalan
79073,Tom DiCillo
79091,Cinco Paul
79091,Ken Daurio
79091,Sergio Pablos
79132,Christopher Nolan
79134,Adam Sandler
79134,Fred Wolf (comedy writer)
79139,Doug Miro
79139,Lawrence Konner
79139,Mark Rosenthal (screenwriter)
79224,Christopher Murphey
79224,Robert Mark Kamen
79274,Judd Winick
79293,Kurt Wimmer
79357,Jaco Van Dormael
79590,Bart Freundlich
79592,Adam McKay
79592,Chris Henchy
79684,Kieran Mulroney
79695,David Callaham
79695,Sylvester Stallone
79702,Edgar Wright
79702,Michael Bacall
79868,Philip Ridley
79895,Luc Besson
79897,Chris Provenzano
79946,Derrick Borte
80126,Rowan Joffé
80166,Allan Loeb
80219,Robert Rodriguez
80241,Geoff LaTulippe
80363,Paul W. S. Anderson
80463,Aaron Sorkin
80489,Ben Affleck
80489,Peter Craig
80549,Bert V. Royal
80551,Jennifer Salt
80551,Ryan Murphy (writer)
80553,Jeffrey Friedman (filmmaker)
80553,Rob Epstein
80572,Casey Affleck
80572,Joaquin Phoenix
80586,Andrew Scheinman
80586,Rob Reiner
80590,Allan Loeb
80590,Stephen Schiff
80615,Emil Stern
80615,John Orloff
80693,Anna Boden
80693,Ryan Fleck
80727,George Gallo
80748,Joseph L. Mankiewicz
80748,William Cameron Menzies
80831,Matt Reeves
80839,Mike Rich
80839,Sheldon Turner
80846,Brian Nelson (screenwriter)
80846,M. Night Shyamalan
80864,Woody Allen
80880,Angus MacLachlan
80917,Gareth Edwards (director)
80969,Alex Garland
81087,Zoya Akhtar
81132,Mr. Oizo
81156,Bam Margera
81156,Chris Pontius
81156,Dave Carnie
81156,Dave England
81156,Ehren McGhehey
81156,Jason Acuña
81156,Jeff Tremaine
81156,Johnny Knoxville
81156,Loomis Fall
81156,Preston Lacy
81156,Rick Kosick
81156,Ryan Dunn
81156,Spike Jonze
81156,Steve-O
81156,The Dudesons
81417,Christopher Landon (filmmaker)
81417,Michael R. Perry
81512,Peter Morgan
81537,Adam Sztykiel
81537,Todd Phillips
81562,Danny Boyle
81562,Simon Beaufoy
81591,Mark Heyman
81681,Homer Croy
81681,Samuel Fuller
81782,Mark Bomback
81784,Aline Brosh McKenna
81788,Paul Haggis
81791,Sofia Coppola
81819,Alejandro González Iñárritu
81819,Armando Bó (screenwriter)
81819,Nicolás Giacobone
81845,David Seidler
81847,Dan Fogelman
81932,Scott Silver
81949,Galt Niederhoffer
82041,Sean Byrne (filmmaker)
82053,Norman Snider
82093,William Monahan
82095,Liam O'Donnell (director)
82152,Daniel Barnz
82169,Christopher Markus & Stephen McFeely
82169,Michael Petroni
82202,Christopher McQuarrie
82202,Florian Henckel von Donnersmarck
82202,Julian Fellowes
82366,Adam Green (filmmaker)
82378,Marc Smerling
82459,Coen brothers
82461,Adam Horowitz (screenwriter)
82461,Brian Klugman
82461,Edward Kitsis
82499,James L. Brooks
82527,Michael Konyves
82534,John Wells (filmmaker)
82684,Harmony Korine
82744,Tony Gayton
82767,David Lindsay-Abaire
82848,Buster Keaton
82848,Edward F. Cline
82852,John Hamburg
82854,Joe Stillman
82854,Nicholas Stoller
83177,Brad Copeland
83177,Jennifer Ventimilia
83177,Joshua Sternin
83349,Evan Goldberg
83349,Seth Rogen
83369,Peter Weir
83601,Bruno Forzani
83601,Hélène Cattet
83613,Alex Kurtzman
83613,Damon Lindelof
83613,Hawk Ostby
83613,Mark Fergus
83613,Roberto Orci
83613,Steve Oedekerk
83910,Allan Loeb
83969,Darrell Ware
83969,Karl Tunberg
83969,Ralph Spence (screenwriter)
83969,Rian James
84152,Leslie Dixon
84156,Rudolph Herzog
84156,Werner Herzog
84374,Elizabeth Meriwether
84392,John Romano (writer)
84414,Dwayne McDuffie
84512,Raymond Griffith
84512,Zoë Akins
84615,Phil Johnston (filmmaker)
84637,Andy Riley
84637,Kelly Asbury
84637,Kevin Cecil
84637,Mark Burton (writer)
84772,Nick Frost
84772,Simon Pegg
84942,Patrick Lussier
84942,Todd Farmer
84944,Gore Verbinski
84944,James Ward Byrkit
84944,John Logan (writer)
84950,Jackie and Jeff Filgo
84950,Topher Grace
84954,George Nolfi
85020,Lewis John Carlino
85020,Richard Wenk
85022,Bobby Farrelly
85022,Peter Farrelly
85025,Jeremy Brock
85056,Alfred Gough
85056,Marti Noxon
85056,Miles Millar
85131,Christopher Bertolini
85259,Dick N. Lucas
85259,Ken Anderson (animator)
85259,Larry Clemmons
85259,Ralph Wright
85259,Vance Gerry
85259,Xavier Atencio
85261,Simon Wells
85316,Don Bluth
85316,Gary Goldman
85316,John Pomeroy
85316,Larry Clemmons
85316,Ted Berman
85334,Andy Sidaris
85394,Werner Herzog
85397,David Leslie Johnson-McGoldrick
85414,Ben Ripley
85438,Moira Buffini
85510,Steve Shibuya
85510,Zack Snyder
85736,Andrew Stanton
85736,Angus MacLane
85788,Leigh Whannell
85881,Tom McCarthy (director)
86000,Taika Waititi
86014,Gabe Sachs
86014,Jeff Judah
86028,Sacha Gervasi
86059,Brian Lynch (writer)
86059,Cinco Paul and Ken Daurio
86190,David Farr (theatre director)
86190,Seth Lochhead
86286,John W. Dunn (animator)
86286,Michael Maltese
86286,Tedd Pierce
86293,Peter Baynham
86293,Steve Gordon (director)
86295,Kevin Williamson (screenwriter)
86298,Carlos Saldanha
86298,Don Rhymer
86298,Jennifer Ventimilia
86298,Joshua Sternin
86298,Sam Harper
86320,Lars von Trier
86332,Ashley Miller (screenwriter)
86332,Don Payne (writer)
86332,J. Michael Straczynski
86332,Mark Protosevich
86332,Zack Stentz
86487,Ranald MacDougall
86548,Richard LaGravenese
86628,Jonathan Hensleigh
86721,Bill Plympton
86817,Jennie Snyder Urman
86833,Annie Mumolo
86833,Kristen Wiig
86880,Ted Elliott (screenwriter)
86880,Terry Rossio
86882,Woody Allen
86892,Lee Jeong-beom
86898,Terrence Malick
87028,Sonny Mallhi
87192,Joe Cornish
87194,Emilio Estevez
87197,Jiang Wen
87197,Ma Shitu
87222,Jonathan Aibel and Glenn Berger
87232,Ashley Edward Miller
87232,Bryan Singer
87232,Jane Goldman
87232,Matthew Vaughn
87232,Sheldon Turner
87232,Zack Stentz
87304,Mike Mills (director)
87306,J. J. Abrams
87413,Albert Dupontel
87430,Greg Berlanti
87430,Marc Guggenheim
87430,Michael Goldenberg
87430,Michael Green (writer)
87444,Sebastian Gutierrez
87483,Jared Stern
87483,John Morris (filmmaker)
87483,Sean Anders
87485,Gene Stupnitsky
87485,Lee Eisenberg
87520,Ehren Kruger
87522,Nia Vardalos
87522,Tom Hanks
87529,Ben Best
87529,Danny McBride
87785,Gabriel Casseus
87785,John Luessenhop
87867,Kevin James
87867,Nick Bakay
87869,John Francis Daley
87869,Jonathan Goldstein (filmmaker)
87876,Ben Queen
87876,Brad Lewis
87876,Dan Fogelman
87876,John Lasseter
88069,Akshat Verma
88108,April Blair
88108,Maria Maggenti
88108,Thomas Bezucha
88129,Hossein Amini
88140,Christopher Markus and Stephen McFeely
88179,David Nicholls (writer)
88235,John Michael McDonagh
88267,Brian Kesinger
88267,Don Hall (filmmaker)
88267,Stephen Anderson (artist)
88345,Jeff Pidgeon
88345,Pete Docter
88356,David N. Weiss
88405,Harley Peyton
88405,Will Gluck
88515,Nathan Parker (writer)
88672,Jesse Peretz
88699,Paul W. S. Anderson
88699,Tony Giglio
88744,Rick Jaffa and Amanda Silver
88746,Azazel Jacobs
88746,Patrick deWitt
88785,Jon Lucas
88785,Scott Moore (screenwriter)
88810,Tate Taylor
88932,Eric Heisserer
89028,Guillermo del Toro
89028,Matthew Robbins (screenwriter)
89030,Marti Noxon
89030,Tom Holland (filmmaker)
89039,Brit Marling
89039,Mike Cahill (director)
89047,David Michôd
89047,Spencer Susser
89072,Jim Mickle
89072,Nick Damici
89087,Luc Besson
89087,Robert Mark Kamen
89190,Sean Hood
89190,Thomas Dean Donnelly and Joshua Oppenheimer
89208,Gilles Paquet-Brenner
89208,Serge Brussolo
89208,Sylvain White
89281,James Nguyen
89305,Damon Beesley
89305,Iain Morris
89343,Kevin Smith
89386,Cameron Crowe
89388,Aline Brosh McKenna
89470,Scott Z. Burns
89492,Aaron Sorkin
89492,Michael Lewis
89492,Stan Chervin
89492,Steven Zaillian
89745,Joss Whedon
89745,Zak Penn
89761,Christopher Hampton
89774,Cliff Dorfman
89774,Gavin O'Connor (director)
89837,Amy Jump
89837,Ben Wheatley
89862,Evan Glodell
89864,Will Reiser
89898,Victor Ginzburg (director)
89904,Michel Hazanavicius
89939,Pierre Laroche
89945,Ruairí Robinson
90057,Jeff Nichols
90249,Dan Gilroy
90249,Jeremy Leven
90249,John Gatins
90343,Craig Brewer
90343,Dean Pitchford
90345,Eric Heisserer
90357,Paddy Considine
90374,Sean Durkin
90376,Lynne Ramsay
90403,Andrew Davies (writer)
90403,Paul W. S. Anderson
90405,Andrew Niccol
90428,Kenneth Lonergan
90430,Roman Polanski
90430,Yasmina Reza
90439,J. C. Chandor
90469,Christopher Landon (filmmaker)
90522,Hamish McColl
90522,William Davies (screenwriter)
90524,Shawn Christensen
90528,Paolo Sorrentino
90531,Abi Morgan
90531,Steve McQueen (director)
90603,Tab Murphy
90630,Jennifer Siebel Newsom
90630,Jenny Raskin
90647,Brian Lynch (writer)
90647,Tom Wheeler (writer)
90647,William Davies (screenwriter)
90717,Jeff Nathanson
90717,Ted Griffin
90719,Dustin Lance Black
90746,Edgar Wright
90746,Joe Cornish
90746,Steven Moffat
90809,Céline Sciamma
90866,John Logan (writer)
90890,Adam Sandler
90890,Steve Koren
90943,Werner Herzog
91077,Alexander Payne
91077,Jim Rash
91077,Nat Faxon
91079,Ben York Jones
91079,Drake Doremus
91094,Jason Segel
91094,Nicholas Stoller
91128,Bruce Robinson
91233,Gary Rydstrom
91233,Jeff Pidgeon
91266,Erik Patterson
91273,Boaz Davidson
91414,Peter Baynham
91414,Sarah Smith (producer)
91470,Geoffrey S. Fletcher
91485,Richard Wenk
91485,Sylvester Stallone
91500,Billy Ray (screenwriter)
91500,Gary Ross
91500,Suzanne Collins
91529,Christopher Nolan
91529,David S. Goyer
91529,Jonathan Nolan
91535,Dan Gilroy
91535,Tony Gilroy
91542,Kieran Mulroney
91571,John Logan (writer)
91622,Diablo Cody
91628,Katherine Fugate
91653,Aline Brosh McKenna
91653,Cameron Crowe
91658,Steven Zaillian
91660,Jon Spaihts
91660,Leslie Bohem
91666,J. B. Priestley
91671,Jonathan Aibel and Glenn Berger
91688,Larry Beinhart
91690,Jennifer Westfeldt
91842,Aaron Guzikowski
91873,Todd Graff
91890,Abi Morgan
91974,J. Michael Straczynski
91974,Len Wiseman
91976,Joe Carnahan
91978,Pablo Fenjves
92008,Lem Dobbs
92048,Eilis Kirwan
92048,Larysa Kondracki
92234,Aaron McGruder
92234,John Ridley
92264,Karen McCullah Lutz
92264,Liz Brixius
92309,Ti West
92391,The Vicious Brothers
92420,Josh Trank
92420,Max Landis
92422,Jane Goldman
92507,David Guggenheim
92509,Abby Kohn
92509,Jason Katims
92509,Marc Silverstein
92643,Philippe Falardeau
92643,Évelyne de la Chenelière
92674,David M. Rosenthal (director)
92681,Brian Gunn
92681,Mark Gunn (screenwriter)
92681,Richard Outten
92694,Kim Fupz Aakeson
92938,David S. Goyer
92938,Scott M. Gimple
93193,Patrick Hughes (director)
93242,Allison Burnett
93270,Michael Bacall
93287,Howard Franklin
93297,Kurt Johnstad
93326,Simon Kinberg
93363,Andrew Stanton
93363,Mark Andrews (filmmaker)
93363,Michael Chabon
93443,Evan Goldberg
93443,Jay Baruchel
93502,Matthew Chapman (author)
93510,Jonah Hill
93510,Michael Bacall
93563,Luc Besson
93610,Shimako Sato
93723,Whit Stillman
93740,Simon Beaufoy
93766,Dan Mazeau
93766,David Leslie Johnson-McGoldrick
93766,Greg Berlanti
93805,Johanna Sinisalo
93805,Timo Vuorensola
93819,Mike Flanagan (director)
93840,Drew Goddard
93840,Joss Whedon
93855,Bobcat Goldthwait
93980,Bobby Farrelly
93980,Mike Cerrone
93980,Peter Farrelly
94011,Erik Jendresen
94015,Jason Keller (playwright)
94015,Melisa Wallack
94070,Ol Parker
94122,Morgan Spurlock
94130,Cynthia Lowen
94130,Lee Hirsch
94262,Orville H. Hampton
94266,Jason Segel
94266,Nicholas Stoller
94405,Boaz Yakin
94478,John August
94478,Seth Grahame-Smith
94503,Sally Phillips
94661,Jaideep Sahni
94780,Evan Daugherty
94780,Hossein Amini
94780,John Lee Hancock
94799,Brit Marling
94799,Zal Batmanglij
94810,Sergi Belbel
94864,Damon Lindelof
94864,Jon Spaihts
94867,Nicholas McCarthy (director)
94931,Sarah Polley
94953,David Wain
94953,Ken Marino
94959,Roman Coppola
94959,Wes Anderson
94985,Adrian Grünberg
94985,Mel Gibson
95067,Steve Koren
95088,Derek Connolly
95135,Lynn Shelton
95167,Brenda Chapman
95167,Irene Mecchi
95167,Mark Andrews (filmmaker)
95167,Steve Purcell
95175,Thomas Rickman (writer)
95193,Allen Estrin
95199,Heather Hach
95199,Shauna Cross
95201,Woody Allen
95207,Seth Grahame-Smith
95307,Allan Loeb
95307,Justin Theroux
95309,Lorene Scafaria
95311,Doug Sweetland
95313,Brad Bird
95313,Mark Andrews (filmmaker)
95313,Teddy Newton
95377,Mark Andrews (filmmaker)
95441,Alec Sulkin
95441,Seth MacFarlane
95441,Wellesley Wild
95449,Reid Carolin
95510,Alvin Sargent
95510,James Vanderbilt
95510,Steve Kloves
95558,Benh Zeitlin
95558,Lucy Alibar
95583,Don Winslow
95583,Oliver Stone
95583,Shane Salerno
95624,Nick Love
95720,Evan Goldberg
95720,Jared Stern
95720,Seth Rogen
95744,Alexia Landeau
95744,Julie Delpy
95761,Tracy Letts
95843,Harry Kurnitz
95858,Ralph Eggleston
95873,Zoe Kazan
95875,Dan O'Bannon
95875,Jon Povill
95875,Kurt Wimmer
95875,Mark Bomback
95875,Ronald Shusett
95939,Paul Laverty
96079,John Logan (writer)
96079,Neal Purvis and Robert Wade
96110,Adam McKay
96110,Chris Henchy
96121,Vanessa Taylor
96281,Chris Butler (filmmaker)
96283,Maya Forbes
96283,Wallace Wolodarsky
96373,Mark O'Rowe
96417,David Koepp
96430,Ahmet Zappa
96430,Peter Hedges
96432,Nick Cave
96488,Malik Bendjelloul
96530,Josh Stolberg
96606,Ron Fricke
96610,Rian Johnson
96616,David Caspe
96655,Christopher D. Ford
96691,Paul W. S. Anderson
96726,Daryl Wein
96726,Zoe Lister-Jones
96728,Paul Thomas Anderson
96737,Alex Garland
96811,David Ayer
96815,Chad Villella
96815,Matt Bettinelli-Olpin
96815,Simon Barrett (filmmaker)
96815,Tyler Gillett
96821,Stephen Chbosky
96832,Leos Carax
96917,David Loucka
96917,Jonathan Mostow
96964,Pascal Laugier
96975,Lisa Azuelos
97172,John August
97188,C. Robert Cargill
97188,Scott Derrickson
97225,Dan Hageman
97225,Kevin Hageman
97225,Peter Baynham
97225,Robert Smigel
97225,Todd Durham
97304,Chris Terrio
97328,Josh Radnor
97470,Aaron Harvey
97701,Christopher Landon (filmmaker)
97752,Lana Wachowski
97752,Lilly Wachowski
97752,Tom Tykwer
97836,Allan Loeb
97836,Kevin James
97858,P. J. Hogan
97904,James Ponsoldt
97904,Susan Theresa Burke
97913,Jennifer Lee (filmmaker)
97913,Jim Reardon
97913,Phil Johnston (filmmaker)
97913,Rich Moore
97921,David O. Russell
97923,John Gatins
97936,Tom Stoppard
97938,David Magee
97950,RZA
97988,Barry Levinson
98061,Minoru Furuya
98154,Tony Kushner
98160,Todd Rohal
98175,Amy Heckerling
98230,Jamie Linden (writer)
98239,Carl Ellsworth
98243,David Lindsay-Abaire
98279,Crispian Mills
98296,Zach Dean
98361,Moira Buffini
98607,Katsuhito Ishii
98607,Yoshiki Sakurai
98607,Yōji Enokido
98799,David Sherlock
98809,Fran Walsh
98809,Guillermo del Toro
98809,Peter Jackson
98809,Philippa Boyens
98836,Richard Nelson (playwright)
98961,Mark Boal
99007,Jonathan Levine (screenwriter)
99030,Mr. Oizo
99106,Dan Fogelman
99112,Christopher McQuarrie
99114,Quentin Tarantino
99117,Judd Apatow
99130,David Dobkin (director)
99191,Eric Manes
99191,Martin Kunert
99437,Don Coscarelli
99574,Dave Eggers
99574,John Krasinski
99574,Matt Damon
99636,Gauri Shinde
99721,Adam Marcus (director)
99721,Stephen Susco
99728,Will Beall
99750,Ariel Vromen
99764,Don Hertzfeldt
99853,Madeleine Olnek
99917,Shane Carruth
99992,Tom Bradby
100083,Bob Odenkirk
100083,Greg Pritikin
100083,James Gunn
100083,Jeremy Sosenko
100083,Olle Sarri
100083,Ricky Blitt
100083,Will Graham (producer)
100106,Slavoj Žižek
100159,Alice Lowe
100159,Steve Oram
100163,Tommy Wirkola
100226,Ron Nyswaner
100277,Miguel Gomes (director)
100302,Juan Diego Solanas
100306,Gerald Kargl
100306,Zbigniew Rybczyński
100383,Scott Z. Burns
100390,Craig Mazin
100397,Ant Timpson
100487,Richard LaGravenese
100498,Skip Woods
100527,Dana Stevens (screenwriter)
100579,John Hyams
100611,Bob Barlen
100611,Cal Brunker
100611,Cory Edwards
100611,Tony Leech
100714,Ethan Hawke
100714,Julie Delpy
100714,Richard Linklater
100737,Justin Haythe
100737,Ric Roman Waugh
100810,Scott Stewart (director)
100906,Larry Cohen
101025,Christopher McQuarrie
101025,Darren Lemke
101025,David Dobkin (director)
101070,Haifaa al-Mansour
101076,Paul Wernick
101076,Rhett Reese
101088,Wentworth Miller
101112,David Lindsay-Abaire
101142,Chris Sanders
101142,John Cleese
101142,Kirk DeMicco
101415,Jon Kasdan
101423,Yasuomi Umetsu
101525,Ben Coccio
101525,Darius Marder
101525,Derek Cianfrance
101577,Andrew Niccol
101739,Fede Álvarez
101739,Rodo Sayagues
101741,Joe Ahearne
101741,John Hodge (screenwriter)
101864,Karl Gajdusek
101864,Michael Arndt
101895,Brian Helgeland
102033,Christopher Markus & Stephen McFeely
102066,Justin Benson (director)
102070,Kevin Lehane
102084,Dwayne McDuffie
102123,Evan Goldberg
102123,Seth Rogen
102125,Drew Pearce
102125,Shane Black
102165,Dan and Stacy Chariton
102194,Jeff Nichols
102378,Max Barry
102407,Baz Luhrmann
102407,Craig Pearce
102445,Alex Kurtzman
102445,Damon Lindelof
102445,Roberto Orci
102481,Jared Stern
102481,Vince Vaughn
102602,Georgiy Daneliya
102602,Revaz Gabriadze
102602,Viktoriya Tokareva
102684,Nicolas Winding Refn
102720,Chris Wedge
102720,James V. Hart
102720,William Joyce (writer)
102747,Charlie Chaplin
102747,Vincent Bryan
102760,Ben Wheatley
102802,Rob Zombie
102823,Jonas Mekas
102880,Gary Whitta
102880,M. Night Shyamalan
102880,Will Smith
102903,Boaz Yakin
102903,Ed Solomon
103027,Joss Whedon
103042,Christopher Nolan
103042,David S. Goyer
103048,Chris Galletta
103075,James DeMonaco
103085,Chris Matheson (screenwriter)
103137,Sofia Coppola
103141,Dan Gerson
103141,Dan Scanlon
103219,Alexandre Aja
103219,Grégory Levasseur
103228,Guillermo del Toro
103228,Travis Beacham
103249,Damon Lindelof
103249,Drew Goddard
103249,J. Michael Straczynski
103249,Matthew Michael Carnahan
103253,Neill Blomkamp
103335,Cinco Paul
103335,Ken Daurio
103339,James Vanderbilt
103341,Edgar Wright
103341,Simon Pegg
103372,Katie Dippold
103384,Justin Haythe
103384,Ted Elliott (screenwriter)
103384,Terry Rossio
103449,Brian De Palma
103483,Timo Tjahjanto
103539,Michael H. Weber
103539,Scott Neustadter
103543,Liz W. Garcia
103606,Josh Boone (director)
103609,John Semper
103624,Ryan Coogler
103655,David Dobkin (director)
103655,Matt Manfredi
103655,Phil Hay (screenwriter)
103685,Amy Jump
103688,Carey W. Hayes
103688,Chad Hayes (writer)
103772,Mark Bomback
103772,Scott Frank
103801,Joe Swanberg
103819,Brad Copeland
103883,Blake Masters (screenwriter)
103980,Woody Allen
104074,Marc Guggenheim
104076,David N. Weiss
104076,Karey Kirkpatrick
104078,Armando Iannucci
104078,Gibbons brothers
104078,Peter Baynham
104078,Steve Coogan
104141,Alan Burnett
104141,Michael Reaves
104218,Adam Sandler
104218,Fred Wolf (writer)
104218,Tim Herlihy
104241,Jeff Wadlow
104243,David Twohy
104272,Gabriela Cowperthwaite
104339,Lake Bell
104374,Richard Curtis
104419,Dwayne McDuffie
104457,Simon Barrett (filmmaker)
104837,Robert Short (make-up artist)
104841,Alfonso Cuarón
104841,Jonás Cuarón
104879,Aaron Guzikowski
104906,Jared and Jerusha Hess
104906,Shannon Hale
104908,James Wan
104908,Leigh Whannell
104913,Peter Morgan
104925,Luc Besson
104944,Destin Daniel Cretton
105037,Maggie Carey
105121,Ruba Nadda
105197,Bob Nelson (screenwriter)
105211,Nicole Holofcener
105351,Brian Koppelman
105351,David Levien
105468,Erica Rivinoja
105468,John Francis Daley
105468,Jonathan Goldstein (filmmaker)
105468,Phil Lord and Christopher Miller
105504,Billy Ray (screenwriter)
105540,Jymn Magon
105593,Jon S. Baird
105653,Jason Keller (playwright)
105755,Cormac McCarthy
105844,John Ridley
105954,J. C. Chandor
106002,Gavin Hood
106072,Christopher Markus and Stephen McFeely
106072,Christopher Yost
106072,Don Payne (writer)
106072,Robert Rodat
106100,Craig Borten
106100,Melisa Wallack
106144,Clio Barnard
106330,Dan Fogelman
106438,Jeff Pope
106438,Steve Coogan
106441,Michael Petroni
106487,Michael Arndt
106487,Simon Beaufoy
106489,Fran Walsh
106489,Guillermo del Toro
106489,Peter Jackson
106489,Philippa Boyens
106491,Chris Morgan (writer)
106491,Hossein Amini
106491,Walter Hamada
106540,Ken Scott (screenwriter)
106696,Chris Buck
106696,Jennifer Lee (filmmaker)
106782,Terence Winter
106785,Sylvester Stallone
106839,William Nicholson (writer)
106873,Hideaki Anno
106889,Penn Jillette
106889,Teller (magician)
106916,David O. Russell
106916,Eric Warren Singer
106918,Steve Conrad
106920,Spike Jonze
107069,Peter Berg
107141,Kelly Marcel
107141,Sue Smith (writer)
107314,Mark Protosevich
107348,Adam McKay
107348,Will Ferrell
107406,Bong Joon-ho
107406,Kelly Masterson
107436,Brian King (writer)
107447,Mr. Oizo
107462,Boaz Davidson
107630,Stephen Susco
107702,Rodney Rothman
107771,Jim Jarmusch
107951,Reshef Levi
107953,Akira Toriyama
107997,Jim Mickle
107997,Nick Damici
108156,Greg Coolidge
108156,Jason Mantzoukas
108156,Matt Manfredi
108156,Phil Hay (screenwriter)
108188,Adam Cozad
108188,David Koepp
108190,Evan Daugherty
108190,Vanessa Taylor
108729,Javier Gullón
108795,Gail Simone
108795,Michael Jelenic
108928,George Clooney
108928,Grant Heslov
108932,Dan Hageman
108932,Kevin Hageman
108932,Phil Lord and Christopher Miller
108945,Edward Neumeier
108949,Jonathan Sobol
109183,Alan Yang
109187,Pat Rushin
109191,Akiva Goldsman
109295,Oz Perkins
