movieId,value
8531,Columbia Pictures
8531,Revolution Studios
8535,Irwin Winkler
8535,Metro-Goldwyn-Mayer
8587,Lakeshore Entertainment
8593,Island World
8593,Original Film
8596,United Artists Corporation
8604,EuropaCorp
8604,StudioCanal
8604,TF1 Group
8607,Madhouse (company)
8610,Stephen J. Friedman (producer)
8614,Metro-Goldwyn-Mayer
8622,Dog Eat Dog Films
8626,Amicus Productions
8633,Lorimar Television
8638,Castle Rock Entertainment
8640,Jerry Bruckheimer Films
8640,Touchstone Pictures
8641,Apatow Productions
8665,The Kennedy/Marshall Company
8665,Universal Pictures
8666,Denise Di Novi
8666,Frantic Films
8666,Village Roadshow Pictures
8667,Killer Films
8677,King Features Syndicate
8677,Universal Pictures
8690,Universal Pictures
8711,RKO Radio Pictures
8712,RKO Pictures
8713,Columbia Pictures
8713,SF Studios
8718,20th Century Fox
8720,Largo Entertainment
8765,Paramount Pictures
8773,Universal Pictures
8781,Scott Rudin
8782,StudioCanal
8782,Working Title Films
8783,Blinding Edge Pictures
8783,Scott Rudin Productions
8783,Touchstone Pictures
8784,Camelot Entertainment Group
8784,Danny DeVito
8784,Stacey Sher
8799,Columbia Pictures
8799,Revolution Studios
8800,BBC Films
8800,Revolution Films
8800,UK Film Council
8800,United Artists
8809,Macquarie Film Corporation
8814,De Line Pictures
8815,Morgan Creek Productions
8830,Columbia Pictures
8830,Screen Gems
8831,Cruise/Wagner Productions
8831,Intermedia (production company)
8831,Lakeshore Entertainment
8833,Granada Productions
8835,Icon Productions
8860,Electric Entertainment
8864,Dimension Films
8864,Spyglass Entertainment
8864,The Kennedy/Marshall Company
8864,Touchstone Pictures
8865,Filmauro
8865,Natural Nylon
8869,Davis Entertainment
8869,New Regency Productions
8869,Regency Enterprises
8870,Columbia Pictures
8870,Revolution Studios
8879,EMI Films
8905,France 3 Cinéma
8905,Gaumont Film Company
8905,Légende Entreprises
8907,DreamWorks Animation
8908,Beacon Pictures
8908,Casey Silver
8908,Touchstone Pictures
8911,Brookwell McNamara Entertainment
8914,StudioCanal
8928,Filmways
8937,Imagine Entertainment
8947,Columbia Pictures
8947,Ghost House Pictures
8951,Thin Man Films
8955,United Artists
8957,Twisted Pictures
8958,Bristol Bay Productions
8965,Castle Rock Entertainment
8965,ImageMovers
8965,Playtone
8965,Shangri-La Entertainment
8966,American Zoetrope
8966,Myriad Pictures
8970,FilmColony
8972,Jerry Bruckheimer Films
8972,Saturn Films
8972,Walt Disney Pictures
8978,1492 Pictures
8978,Columbia Pictures
8978,Revolution Studios
8981,Columbia Pictures
8982,Walden Media
8985,Marvel Entertainment
8985,New Line Cinema
9008,Universal Pictures
25746,Universal Pictures
25750,Metro Pictures Corporation
25757,The Vitaphone Corporation
25757,Warner Bros. Pictures
25797,Warner Bros.
25826,Metro-Goldwyn-Mayer
25833,Metro-Goldwyn-Mayer
25834,Metro-Goldwyn-Mayer
25841,RKO Pictures
25850,Columbia Pictures
25856,Samuel Goldwyn Productions
25870,Columbia Pictures
25886,Metro-Goldwyn-Mayer
25923,Cineguild
25927,International Pictures
25937,Metro-Goldwyn-Mayer
25940,Mercury Theatre
25946,Metro-Goldwyn-Mayer
25947,Twentieth Century-Fox
25959,Metro-Goldwyn-Mayer
25962,Metro-Goldwyn-Mayer
26142,Jerry Bresler (film producer)
26172,Irwin Winkler
26231,Goodtimes Enterprises
26237,Metro-Goldwyn-Mayer
26265,American International Pictures
26283,Universal Pictures
26285,Jack H. Harris
26285,University of Southern California
26313,Spelling-Goldberg Productions
26375,Miller-Boyett Productions
26399,Shaw Brothers Studio
26464,Ray Stark
26504,Universal Pictures
26590,Hasbro
26590,Marvel Productions
26590,Sunbow Entertainment
26590,Toei Animation
26630,Lorimar Television
26630,Michael Jackson
26630,Will Vinton
26680,Imagine Entertainment
26700,HandMade Films
26726,Hughes Entertainment
26750,MGM-Pathé Communications
26819,Davis Entertainment
26819,Village Roadshow Pictures
26838,BBC Films
26870,Morgan Creek Entertainment
26871,Touchstone Pictures
26901,Carolco Pictures
26965,Universal Pictures
26999,Disney Television Animation
26999,Disneytoon Studios
26999,Walt Disney Animation Australia
26999,Walt Disney Animation Canada
27002,RKO Radio Pictures
27003,The Kushner-Locke Company
27008,A Band Apart
27008,Dimension Films
27008,Troublemaker Studios
27022,PolyGram Filmed Entertainment
27022,Propaganda Films
27075,Saban Entertainment
27266,Arte
27266,France 3
27266,Shanghai Film Group
27266,ZDF
27370,Film4 Productions
27370,STV Productions
27408,Mr. Mudd
27434,Fantastic Factory
27618,Crusader Entertainment
27618,Franchise Pictures
27618,Howard Baldwin
27619,Disneytoon Studios
27660,Village Roadshow Pictures
27664,Vincent Gallo
27664,Wild Bunch (film company)
27674,Media 8 Entertainment
27683,Stampede Entertainment
27685,Beacon Pictures
27685,Strike Entertainment
27705,Nu Image
27706,Nickelodeon Movies
27788,2929 Entertainment
27788,Mandalay Pictures
27788,Section Eight Productions
27790,BBC Films
27790,Ingenious Film Partners
27790,Pathé Pictures
27790,UK Film Council
27808,Columbia Pictures
27808,Gracie Films
27821,Mirage Enterprises
27821,StudioCanal
27821,Working Title Films
27822,Lionsgate Films
27831,Marv Films
27837,Davis Entertainment
27838,Whitewater Films
27865,Toho
27882,StudioCanal
27904,3 Arts Entertainment
27904,Section Eight Productions
27904,Thousand Words
27905,Shochiku
30749,James D. Stern
30749,Lions Gate Films
30749,United Artists
30810,Touchstone Pictures
30812,Appian Way Productions
30812,GK Films
30812,Intermedia (production company)
30812,Miramax Films
30812,Warner Bros. Pictures
30818,Trigger Street Productions
30822,Universal Studios
30825,Jay Roach
30825,TriBeCa Productions
30846,Appian Way Productions
30846,Esperanto Filmoj
30848,Destination Films
30850,UK Film Council
30883,20th Century Fox
30883,Davis Entertainment
30898,Media 8 Entertainment
31038,American Playhouse
31038,Goldcrest Films
31150,Ralph Bakshi
31193,Walt Disney Animation Studios
31223,Alcon Entertainment
31225,MTV Films
31225,Tollin/Robbins Productions
31260,Metro-Goldwyn-Mayer
31297,First National Pictures
31367,20th Century Fox
31431,Ghost House Pictures
31431,Mandate Pictures
31431,Screen Gems
31433,Gold Circle Films
31617,Samuel Bronston Productions
31685,Columbia Pictures
31685,Overbrook Entertainment
31698,Dark Horse Entertainment
31698,Radar Pictures
31700,Walden Media
31851,Hal Roach Studios
31867,Columbia Pictures
31867,Revolution Studios
31909,Dark Horse Entertainment
31909,JVC
31909,Largo Entertainment
31921,Alex Winitsky
32011,Craven/Maddalena Films
32011,Dimension Films
32011,Outerbanks Entertainment
32017,Spyglass Entertainment
32017,Walt Disney Pictures
32019,Jersey Group
32019,Metro-Goldwyn-Mayer
32031,20th Century Fox Animation
32031,Blue Sky Studios
32058,Interscope Communications
32289,Walt Disney Pictures
32296,Castle Rock Entertainment
32296,Fortis Films
32296,Village Roadshow Pictures
32298,3 Arts Entertainment
32298,Columbia Pictures
32298,Katalyst Media
32298,Regency Enterprises
32300,Anonymous Content
32300,Destination Films
32300,Screen Gems
32442,Imagine Entertainment
32600,Wong Kar-wai
32659,TF1 Films Production
32862,Cinema Center Films
33085,Dimension Films
33085,Metro-Goldwyn-Mayer
33085,Platinum Dunes
33085,Radar Pictures
33090,Plymptoons
33132,Damon Dash
33138,Celluloid Dreams
33162,Scott Free Productions
33162,Studio Babelsberg
33164,Dark Castle Entertainment
33164,Village Roadshow Pictures
33166,DEJ Productions
33237,Metro-Goldwyn-Mayer
33421,Nimbus Film
33421,TV 2 (Denmark)
33421,Zentropa
33499,BenderSpink
33615,DreamWorks Animation
33615,Pacific Data Images
33629,Icon Productions
33639,Nickelodeon Movies
33644,Morgan Creek Productions
33646,Columbia Pictures
33646,Happy Madison Productions
33646,MTV Entertainment Studios
33646,Paramount Pictures
33649,Destination Films
33649,Overbrook Entertainment
33660,Imagine Entertainment
33660,Miramax Films
33660,Penny Marshall
33660,Touchstone Pictures
33660,Universal Pictures
33672,Columbia Pictures
33672,Mandate Pictures
33672,TriStar Pictures
33677,Icon Productions
33679,New Regency Productions
33679,Regency Enterprises
33679,Summit Entertainment
33781,Metro-Goldwyn-Mayer
33815,Universal Pictures
33830,Robert Simonds
33830,Walt Disney Pictures
33834,Mark Canton
33834,Wild Bunch (company)
33836,Columbia Pictures
33836,Red Wagon Entertainment
33880,Film4 Productions
34018,Metro-Goldwyn-Mayer
34048,Amblin Entertainment
34048,Cruise/Wagner Productions
34048,DreamWorks Pictures
34048,Paramount Pictures
34129,Martin Lawrence
34129,Robert Simonds
34143,Touchstone Pictures
34150,1492 Pictures
34150,Constantin Film
34150,Marvel Enterprises
34153,A&E (TV network)
34153,MTV Entertainment Studios
34153,Paramount Pictures
34153,Participant (company)
34271,MTV Films
34271,Paramount Vantage
34292,British Satellite Broadcasting
34292,Palace Pictures
34312,StudioCanal
34312,Working Title Films
34321,Detour Filmproduction
34323,Firm Films
34323,Lions Gate Films
34326,HBO Films
34332,Andrew Gunn (film producer)
34332,Walt Disney Pictures
34336,Ubu Productions
34405,Barry Mendel Productions
34437,BAC Films
34520,Village Roadshow Pictures
34534,Di Bonaventura Pictures
34540,Prospect Pictures
34540,Ren-Mar Studios
35015,John Wells Productions
35347,Halas and Batchelor
36397,Ealing Studios
36397,Odyssey Entertainment
36397,UK Film Council
36397,Vanguard Animation
36401,Atlas Entertainment
36401,Metro-Goldwyn-Mayer
36401,Mosaic Media Group
36477,Plum Pictures
36509,Lakeshore Entertainment
36519,Canal+
36519,EuropaCorp
36519,TF1
36519,TPS Star
36535,Big Beach (company)
36535,Cinetic Media
36535,David T. Friendly
36535,Stillking Films
36537,Bob Yari Productions
36537,This is that Corporation
37211,Metro-Goldwyn Mayer
37240,Arte
37240,BBC
37240,Canadian Broadcasting Corporation
37240,TV2 (Denmark)
37380,Babelsberg Studio
37380,Di Bonaventura Pictures
37380,John Wells (filmmaker)
37380,Stillking Films
37382,Metropolitan Filmexport
37382,Scott Free Productions
37384,LIFT Productions
37475,Revolution Studios
37475,The Ladd Company
37545,Werner Herzog Filmproduktion
37720,Lakeshore Entertainment
37739,Walt Disney Pictures
37741,Eagle Vision (company)
37741,United Artists
37830,Visual Works
37853,Columbia Pictures
37853,Mandalay Pictures
37853,Metro-Goldwyn-Mayer
37857,Destination Films
37857,Jim Henson Pictures
37857,The Jim Henson Company
38061,Silver Pictures
38583,Alliance Films
38798,Fox 2000 Pictures
38798,Scott Free Productions
38886,Destination Films
38886,Sony Pictures Motion Picture Group
38886,Wes Anderson
38992,Morgan Creek Entertainment Group
39183,River Road Entertainment
39231,Cruise/Wagner Productions
39231,Vinyl Films
39234,Nick Wechsler (producer)
39234,Participant Media
39400,Columbia Pictures
39400,Revolution Studios
39414,Hyde Park Entertainment
39414,Touchstone Pictures
39427,New Regency
39427,Regency Enterprises
39435,Amblin Entertainment
39435,Columbia Pictures
39435,Spyglass Entertainment
39444,Escape Artists
39446,Twisted Pictures
39449,Relativity Media
39449,Stratus Film Company
40148,EuropaCorp
40148,Isle of Man Film
40278,Neal Street Productions
40278,Red Wagon Entertainment
40339,Walt Disney Animation Studios
40339,Walt Disney Pictures
40412,Film4 Productions
40412,Warp Films
40581,BenderSpink
40583,Participant Media
40583,Section Eight Productions
40614,Di Bonaventura Pictures
40614,Miramax
40629,StudioCanal
40629,Working Title Films
40723,Film Finance Corporation Australia
40723,Mushroom Records
40723,South Australian Film Corporation
40732,Celador
40819,Fox 2000 Pictures
40826,1492 Pictures
40826,Columbia Pictures
40826,Revolution Studios
40826,Tribeca Productions
40946,Showtime (TV channel)
40966,Isle of Man Film
40966,Odyssey Entertainment
41285,BBC Films
41285,DreamWorks Pictures
41569,Universal Pictures
41569,WingNut Films
41573,Fox 2000 Pictures
41617,Media 8 Entertainment
41712,BBC Films
41712,Company Pictures
41716,DEJ Productions
41716,Irish DreamTime
41716,Miramax
41716,Stratus Film Company
41769,Nu Image
41863,EuropaCorp
41997,Alliance Atlantis
41997,Amblin Entertainment
41997,The Kennedy/Marshall Company
42002,Columbia Pictures
42002,Mel Brooks
42002,Universal Pictures
42009,20th Century Fox
42009,21 Laps Entertainment
42013,Farrelly brothers
42015,Touchstone Pictures
42191,Pixar
42285,Trimark Pictures
42602,ITVS
42728,Franchise Pictures
42728,Scott Free Productions
42730,Jerry Bruckheimer Films
42730,Walt Disney Pictures
42732,ImageMovers
42734,Kanbar Animation
42734,Kanbar Entertainment
42734,The Weinstein Company
42738,Lakeshore Entertainment
42740,Shangri-La Entertainment
42740,ThinkFilm
42761,Brookwell McNamara Entertainment
42761,Harvey Comics
42761,Saban Entertainment
42943,Goldcrest Films
43556,Touchstone Pictures
43558,David T. Friendly
43558,Martin Lawrence
43558,New Regency
43558,Regency Enterprises
43560,Metro-Goldwyn-Mayer Pictures
43560,StudioCanal
43560,Working Title Films
43679,Hard Eight Pictures
43912,Columbia Pictures
43912,Revolution Studios
43921,Media 8 Entertainment
43936,Alcon Entertainment
43936,Avi Lerner
43936,Cheyenne Enterprises
43936,Emmett/Furla/Oasis Films
43936,Millennium Media
43936,The Donners' Company
44189,Cruise/Wagner Productions
44191,Silver Pictures
44191,Studio Babelsberg
44191,The Wachowskis
44191,Vertigo Comics
44191,Virtual Studios
44193,DreamWorks Pictures
44193,Lakeshore Entertainment
44193,The Donners' Company
44243,Trimark Pictures
44665,Capitol Films
44665,The Weinstein Company
44694,El Deseo
44709,2929 Entertainment
44709,Lionsgate Films
44709,Starbucks Entertainment
44731,Hollywood Pictures
44731,James D. Stern
44731,Spyglass Entertainment
44731,Wonderland Sound and Vision
44773,Full Moon Entertainment
44840,Columbia Pictures
44840,Happy Madison Productions
44840,Revolution Studios
44849,France 2
44849,LuxAnimation
44849,Method Animation
44849,Millimages
44849,Odyssey Entertainment
44849,Pathé
44864,This is that Corporation
45028,River Road Entertainment
45062,Furthur Films
45062,Regency Enterprises
45074,C.O.R.E.
45074,Contrafilm
45074,Walt Disney Pictures
45081,Davis Films
45081,Konami
45175,BBC Films
45175,Miramax Films
45186,Cruise/Wagner Productions
45208,Columbia Pictures
45208,Intermedia (company)
45208,Red Wagon Entertainment
45208,Relativity Media
45221,Spyglass Entertainment
45221,Touchstone Pictures
45361,After Dark Films
45361,MediaPro Studios
45361,Remstar
45440,Mr. Mudd
45440,United Artists
45501,Mosaic Media Group
45501,Wild West Picture Show Productions
45503,DEJ Productions
45517,Pixar Animation Studios
45517,Walt Disney Pictures
45635,HBO Films
45635,Killer Films
45666,Nickelodeon Movies
45668,Vertigo Entertainment
45668,Village Roadshow Pictures
45672,Columbia Pictures
45672,Happy Madison Productions
45672,Original Film
45672,Revolution Studios
45728,The Weinstein Company
45728,View Askew Productions
45732,Gavin Polone
45732,Regency Enterprises
45950,Lawrence Bender
45950,Participant Productions
45969,Hughes Entertainment
46231,Number 9 Films
46337,Davis Entertainment
46337,Dune Entertainment
46337,Ingenious Media
46337,"Paws, Inc."
46347,Banger Films
46367,ImageMovers
46530,Bad Hat Harry Productions
46530,DC Comics
46530,Legendary Pictures
46578,Big Beach (company)
46664,London Films
46865,Columbia Pictures
46865,Revolution Studios
46948,Amblin Entertainment
46948,Columbia Pictures
46948,ImageMovers
46948,Relativity Media
46965,Mutual Film Company
46972,1492 Pictures
46972,20th Century Fox
46972,21 Laps Entertainment
46974,Intermedia (company)
46974,Saturn Films
47122,Dune Entertainment
47261,Fortissimo Films
47261,IFC Films
47382,Offspring Entertainment
47382,Summit Entertainment
47382,Touchstone Pictures
47384,Columbia Pictures
47384,Revolution Studios
47404,Studio 4°C
47465,Astral Media
47465,Crave (TV network)
47465,HanWay Films
47465,Recorded Picture Company
47465,Telefilm Canada
47516,Maverick Films
47518,Shady Acres Entertainment
47566,RKO Radio Pictures
47610,Bob Yari Productions
47610,Stillking Films
47644,Walt Disney Pictures
47793,Duplass Brothers Productions
47937,HanWay Films
47937,Qwerty Films
47937,UK Film Council
47950,Focus Features
47950,Miramax
47970,Lakeshore Entertainment
48150,United Artists
48161,Columbia Pictures
48161,Original Film
48161,Relativity Media
48322,Jackass (franchise)
48326,Columbia Pictures
48326,Phoenix Pictures
48326,Relativity Media
48412,Beacon Pictures
48412,Flash Film Works
48412,Touchstone Pictures
48416,Dimension Films
48518,Platinum Dunes
48593,Morgan Creek Productions
48596,20th Century Fox
48596,WWE Studios
48598,Killer Films
48678,LivePlanet
48678,Maloof Motion Pictures
48678,Neo Art & Logic
48738,DNA Films
48738,Film4 Productions
48744,Fortissimo Films
48744,Q (TV network)
48877,Twisted Pictures
48883,Film4 Productions
48982,Aardman Animations
48982,DreamWorks Animation
49013,Walt Disney Pictures
49110,HBO Pictures
49130,Dune Entertainment
49130,Fox 2000 Pictures
49130,Ingenious Film Partners
49130,Scott Free Productions
49220,Castle Rock Entertainment
49220,Shangri-La Entertainment
49263,Rainstorm Entertainment
49272,Columbia Pictures
49272,Eon Productions
49272,Metro-Goldwyn-Mayer
49276,Strike Entertainment
49276,The Carsey-Werner Company
49280,Bold Films
49284,ClickStar
49284,Revelations Entertainment
49396,Red Hour Films
49524,Temple Hill Entertainment
49530,Bedford Falls Productions
49530,GK Films
49530,Virtual Studios
49647,Jordan Kerner
49647,Nickelodeon Movies
49647,Walden Media
49649,Davis Entertainment
49649,Dune Entertainment
49649,Ingenious Media
49651,Columbia Pictures
49651,Metro-Goldwyn-Mayer
49651,Revolution Studios
49688,Associated British Picture Corporation
49772,Flagship Entertainment
49772,The Mark Gordon Company
49793,Legendary Pictures
49793,Thunder Road Pictures
49793,Wonderland Sound and Vision
49822,American Zoetrope
49822,Morgan Creek Entertainment
49822,TriBeCa Productions
49910,Jersey Group
49910,MTV Films
49957,BBC Films
49957,DNA Films
49957,Fox Searchlight Pictures
49957,UK Film Council
49961,BBC Films
49961,DNA Films
49961,Fox Searchlight Pictures
49961,UK Film Council
50064,Section Eight Productions
50064,Virtual Studios
50147,2929 Productions
50147,Hard Eight Pictures
50158,Rainforest Films
50158,Screen Gems
50160,BBC Films
50160,Grosvenor Park Productions
50160,Isle of Man Film
50160,Phoenix Pictures
50160,UK Film Council
50274,Film4 Productions
50274,Miramax
50274,UK Film Council
50440,Gavin Polone
50440,Hollywood Pictures
50442,Sidney Kimmel Entertainment
50445,Intrepid Pictures
50445,Platinum Dunes
50792,Columbia Pictures
50792,Relativity Media
50794,Relativity Media
50794,StudioCanal
50794,Working Title Films
50798,Regency Enterprises
50800,Columbia Pictures
50800,Ghost House Pictures
50800,Mandate Pictures
50800,Screen Gems
50802,Gold Circle Films
50804,Dino De Laurentiis
50806,Davis Entertainment
50806,DreamWorks Pictures
50806,Tollin/Robbins Productions
50954,Alliance Atlantis
50954,Icon Productions
50954,Rocket Pictures
50999,A. Film A/S
50999,Nordisk Film
50999,TV2 Denmark
51024,Pan-Européenne
51024,TF1 Group
51080,Sidney Kimmel Entertainment
51471,Bristol Bay Productions
51471,Ingenious Film Partners
51471,Walden Media
51498,Raw Nerve (company)
51540,Phoenix Pictures
51575,Tollin/Robbins Productions
51575,Touchstone Pictures
51694,BBC Films
51694,HBO Films
51694,Neal Street Productions
51694,Picturehouse (company)
51694,Playtone
51834,2 Entertain
51834,BBC Films
51834,Blueprint Pictures
51834,Bord Scannán na hÉireann
51834,Ecosse Films
51834,HanWay Films
51834,Miramax Films
51884,Mirabai Films
51884,UTV Motion Pictures
51903,UTV Motion Pictures
51925,Hyde Park Entertainment
51925,Metro-Goldwyn-Mayer
51925,Offspring Entertainment
51925,TriStar Pictures
51927,Twisted Pictures
51933,LIFT Productions
51933,Lionsgate Entertainment
51935,Di Bonaventura Pictures
52241,Miramax Films
52241,Spyglass Entertainment
52281,Troublemaker Studios
52283,Dark Castle Entertainment
52283,Village Roadshow Pictures
52287,Walt Disney Animation Studios
52287,Walt Disney Pictures
52328,DNA Films
52328,Ingenious Film Partners
52328,Moving Picture Company
52328,UK Film Council
52375,Bob Yari
52375,Mark Gordon (film)
52375,Miramax Films
52458,DreamWorks Pictures
52458,The Montecito Picture Company
52462,Williams Street
52604,Castle Rock Entertainment
52644,Screen Gems
52668,Castle Rock Entertainment
52694,StudioCanal
52694,Tiger Aspect Productions
52694,Working Title Films
52712,Hollywood Pictures
52712,Spyglass Entertainment
52724,Denise Di Novi
52724,Flower Films
52724,Village Roadshow Pictures
52831,Shapiro-Glickenhaus Entertainment
52952,Film4 Productions
52952,Warp Films
52973,Apatow Productions
52975,Ingenious Media
52975,Offspring Entertainment
53121,DreamWorks Animation
53121,PDI/DreamWorks
53129,Metro-Goldwyn-Mayer
53129,Relativity Media
53460,Sony Pictures Animation
53464,1492 Pictures
53464,Constantin Film
53464,Dune Entertainment
53464,Ingenious Film Partners
53464,Marvel Entertainment
53466,Jerry Weintraub
53466,Virtual Studios
53468,Telefilm Canada
53519,Troublemaker Studios
53550,Metro-Goldwyn-Mayer
53808,Beacon Pictures
53894,Dog Eat Dog Films
53921,Plan B Entertainment
53921,Revolution Films
53956,Sidney Kimmel Entertainment
53972,Cheyenne Enterprises
53972,Ingenious Media
53972,RatPac-Dune Entertainment
53974,Phoenix Pictures
53974,Robert Simonds
53974,Village Roadshow Pictures
53993,Original Film
53993,Relativity Media
53993,Shady Acres Entertainment
53993,Spyglass Entertainment
54001,Heyday Films
54001,Warner Bros. Pictures
54121,20th Century Studios
54259,Ingenious Film Partners
54259,Marv Films
54274,TriStar Pictures
54276,Castle Rock Entertainment
54276,Village Roadshow Pictures
54281,Sidney Kimmel Entertainment
54286,Ludlum Entertainment
54286,The Kennedy/Marshall Company
54286,Universal Pictures
54503,Columbia Pictures
54503,The Apatow Company
54686,Dino De Laurentiis
54732,Intrepid Pictures
54732,Spyglass Entertainment
54734,Morgan Creek Productions
54736,Relativity Media
54768,Davis Entertainment
54768,Revolution Studios
54768,TriStar Pictures
54780,FilmColony
54787,Hyde Park Entertainment
54910,Glen Echo Entertainment
54934,Revolution Studios
54934,The Carsey-Werner Company
54995,Troublemaker Studios
54997,Relativity Media
55052,Relativity Media
55052,StudioCanal
55052,Working Title Films
55080,Silver Pictures
55080,Village Roadshow Pictures
55094,NALA Films
55110,Village Roadshow Pictures
55116,Intermedia (production company)
55116,QED International
55232,Constantin Film
55232,Impact Pictures
55232,Screen Gems
55247,Paramount Vantage
55247,River Road Entertainment
55261,Davis Entertainment
55261,DreamWorks Pictures
55261,Farrelly brothers
55261,Radar Pictures
55267,Focus Features
55267,NALA Films
55267,Touchstone Pictures
55269,RatPac-Dune Entertainment
55269,Steven M. Rales
55272,2929 Productions
55272,Columbia Pictures
55276,Castle Rock Entertainment
55276,Mirage Enterprises
55276,Section Eight Productions
55278,Castle Rock Entertainment
55280,Metro-Goldwyn-Mayer
55290,Miramax Films
55290,The Ladd Company
55363,Plan B Entertainment
55363,Scott Free Productions
55363,Virtual Studios
55492,Antidote Films
55492,Glass Eye Pix
55492,Zik Zak Filmworks
55577,Twisted Pictures
55687,A&E Television Networks
55687,Passion Pictures
55729,Emmett/Furla/Oasis Films
55729,Millennium Media
55765,Imagine Entertainment
55765,Relativity Media
55765,Scott Free Productions
55805,Capitol Films
55830,New Line Cinema
55830,Partizan Midi-Minuit
55854,Argosy Pictures
55872,CJ Entertainment
55872,Southpaw Entertainment
55995,ImageMovers
55995,Shangri-La Entertainment
56171,Ingenious Film Partners
56171,New Line Cinema
56171,Scholastic Productions
56174,Heyday Films
56174,Original Film
56174,Overbrook Entertainment
56174,Village Roadshow Pictures
56176,20th Century Fox Animation
56176,Bagdasarian Productions
56176,Fox 2000 Pictures
56176,RatPac-Dune Entertainment
56176,Regency Enterprises
56251,20th Century Fox Television
56251,The Curiosity Company
56286,Endgame Entertainment
56286,John Wells (filmmaker)
56286,Killer Films
56333,This Is That Productions
56336,Constantin Film
56336,Summit Entertainment
56587,Castle Rock Entertainment
56607,Neal Street Productions
56607,Participant Media
56607,Sidney Kimmel Entertainment
56620,Isle of Man Film
56620,Odyssey Entertainment
56620,Stan Winston
56775,Jerry Bruckheimer Films
56775,Saturn Films
56775,Walt Disney Pictures
56782,Ghoulardi Film Company
56782,Scott Rudin Productions
56788,Participant (company)
56788,Playtone
56788,Relativity Media
56908,Plum Pictures
56915,Beacon Pictures
56915,Columbia Pictures
56915,Ecosse Films
56915,Revolution Studios
56915,Walden Media
56949,Fox 2000 Pictures
56949,RatPac-Dune Entertainment
56949,Spyglass Entertainment
57147,Wild Bunch (film company)
57368,Bad Robot Productions
57522,Cube Vision
57522,Screen Gems
57522,Tim Story
57526,Lakeshore Entertainment
57526,Screen Gems
57532,New Regency
57532,Regency Enterprises
57536,Happy Madison Productions
57536,Level 1 Entertainment
57637,Shoreline Entertainment
57669,Blueprint Pictures
57669,Film4 Productions
57669,Focus Features
58025,New Regency Productions
58025,RatPac-Dune Entertainment
58025,Regency Enterprises
58103,Columbia Pictures
58103,Original Film
58103,Relativity Media
58154,BBC Films
58154,Columbia Pictures
58154,Focus Features
58154,Relativity Media
58156,Allen Shapiro
58156,Lauren Shuler Donner
58162,Picturehouse (company)
58291,Gunn Films
58291,Walt Disney Pictures
58295,Mosaic Media Group
58295,Relativity Media
58315,Spyglass Entertainment
58347,Grosvenor Park Productions
58347,Stone Village Pictures
58347,Type A Films
58404,DC Comics
58404,Warner Bros. Animation
58404,Warner Premiere
58492,Warner Independent Pictures
58627,Mandalay Pictures
58655,Apatow Productions
58783,American Zoetrope
58803,Columbia Pictures
58803,Relativity Media
58803,Trigger Street Productions
58806,Grosvenor Park Productions
58826,Stage 6 Films
58839,Casey Silver
58839,Mirage Enterprises
58839,Smokehouse Pictures
58876,MTV Films
58879,Shangri-La Entertainment
58972,Walden Media
58975,Red Hour Productions
58975,Spyglass Media Group
58998,Apatow Productions
59016,3 Arts Entertainment
59016,Regency Enterprises
59022,Mandate Pictures
59022,New Line Cinema
59126,Thousand Words
59258,Relativity Media
59306,Alliance Films
59306,Newmarket Films
59306,Original Film
59315,Marvel Studios
59336,Sony Pictures Classics
59387,@radical.media
59387,Absolute Entertainment
59440,Mpower Pictures
59615,Lucasfilm Ltd.
59615,Paramount Pictures
59727,Intrepid Pictures
59727,Mandate Pictures
59727,Rogue Pictures
59727,Vertigo Entertainment
59784,DreamWorks Animation
59900,Columbia Pictures
59900,Happy Madison Productions
59900,Relativity Media
59915,Amicus Productions
59985,Castle Rock Entertainment
59995,Film4 Productions
60037,Blinding Edge Pictures
60037,Dune Entertainment
60037,Spyglass Media Group
60037,UTV Motion Pictures
60040,Marvel Studios
60040,Valhalla Entertainment
60046,Screen Australia
60161,20th Century Fox Television
60161,The Curiosity Company
60291,HDNet Films
60293,Sony Pictures Classics
60333,Discovery Channel
60471,Dimension Films
60471,Village Roadshow Pictures
60647,UFA GmbH
60674,Metro-Goldwyn-Mayer
60753,Stage 6 Films
60756,Apatow Productions
60756,Columbia Pictures
60756,Gary Sanchez Productions
60756,Mosaic Media Group
60756,Relativity Media
60832,Lakeshore Entertainment
60832,Metro-Goldwyn-Mayer
60894,BBC Films
60941,Lakeshore Entertainment
60941,Lionsgate Films
60941,Midnight Picture Show
60943,Courtney Hunt
60950,Mediapro
60950,Wild Bunch (company)
61011,Ingenious Media
61011,Isle of Man Film
61024,Apatow Productions
61024,Columbia Pictures
61024,Relativity Media
61073,Dimension Films
61210,Grosvenor Park Productions
61210,Isle of Man Film
61248,Cruise/Wagner Productions
61248,Impact Pictures
61248,Relativity Media
61250,Columbia Pictures
61250,Happy Madison Productions
61250,Playboy Enterprises
61250,Relativity Media
61262,New Regency Productions
61262,Regency Enterprises
61289,Dentsu
61289,Geneon Universal Entertainment
61289,Nagoya Broadcasting Network
61289,Shogakukan
61289,Sony Pictures Entertainment
61289,TV Asahi
61394,3 Arts Entertainment
61394,Regency Enterprises
61401,OddLot Entertainment
61465,Living Films
61465,Saturn Films
61692,Haxan Films
